file_name	file_name_date	my_list	my_button1	my_button2	keyboard_input.keys	keyboard_input.rt	withinBlock.thisN	word	prompt	suffix	vowel	carrier_sentence	target_sentence	target1	target2	my_choice	resp_is_first_variant	category	derivational	nsyl	Azonosító	Melyik évben születtél?	Mi a nemed?	Tanultál nyelvészetet?	date	expName	psychopyVersion	OS
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	zopélynál	zopélynél	left	7.2366	60	zopély	zopély	nál	é	Ez itt egy zopély.	Nincs is jobb egy jó...	zopélynél	zopélynál	zopélynál	FALSE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	sztrajlanak	sztrajoznak	left	7.8605	61	sztrajlik / sztrajozik	sztrajlik, sztrajozni	nek	NA	János imád sztrajozni, ezért sokat sztrajlik.	Ők ritkán...	sztrajlanak	sztrajoznak	sztrajlanak	TRUE	cselekszik	-lik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	frinyozunk	frinylunk	right	7.7403	62	frinylik / frinyozik	frinylik, frinyozni	ünk	NA	János imád frinyozni, ezért sokat frinylik.	Mi ritkán...	frinylunk	frinyozunk	frinylunk	TRUE	cselekszik	-lik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	zsopédben	zsopédban	right	5.7885	63	zsopéd	zsopéd	ban	é	Ez itt egy zsopéd.	Ott vagyunk a...	zsopédben	zsopédban	zsopédban	FALSE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	pebzek	pebzem	right	6.7695	64	pebzik	pebzel	NA	NA	Te bizony sokat pebzel.	Én is sokat...	pebzek	pebzem	pebzem	FALSE	lakik	-zik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	hurjorzom	hurjorzok	left	7.7252	65	hurjorzik	hurjorzol	NA	NA	Te bizony sokat hurjorzol.	Én is sokat...	hurjorzok	hurjorzom	hurjorzom	FALSE	lakik	-zik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	püzöztök	püzlötök	right	9.752	66	püzlik / püzözik	püzlik, püzözni	tek	NA	János imád püzözni, ezért sokat püzlik.	Ti ritkán...	püzlötök	püzöztök	püzlötök	TRUE	cselekszik	-lik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	spivejeznek	spivejlenek	right	206.9353	67	spivejlik / spivejezik	spivejlik, spivejezni	nek	NA	János imád spivejezni, ezért sokat spivejlik.	Ők ritkán...	spivejlenek	spivejeznek	spivejlenek	TRUE	cselekszik	-lik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	zsúdelnek	zsúdelnak	left	6.8976	68	zsúdel	zsúdel	nak	e	Ez itt egy zsúdel.	Elneveztem a kutyámat...	zsúdelnek	zsúdelnak	zsúdelnek	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	buhényban	buhényben	left	16.7036	69	buhény	buhény	ban	é	Ez itt egy buhény.	Ott vagyunk a...	buhényben	buhényban	buhényban	FALSE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	tragzom	tragzok	right	7.6008	70	tragzik	tragzol	NA	NA	Te bizony sokat tragzol.	Én is sokat...	tragzok	tragzom	tragzok	TRUE	lakik	-zik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	hijegynél	hijegynál	left	10.218	71	hijegy	hijegy	nál	e	Ez itt egy hijegy.	Nincs is jobb egy jó...	hijegynél	hijegynál	hijegynél	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	vihapodunk	vihapszunk	right	15.1731	72	vihapszik / vihapodik	vihapszik, vihapodni	ünk	NA	János imád vihapodni, ezért sokat vihapszik.	Mi ritkán...	vihapszunk	vihapodunk	vihapszunk	TRUE	cselekszik	-szik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	brivaklotok	brivakoztok	left	11.9793	73	brivaklik / brivakozik	brivaklik, brivakozni	tek	NA	János imád brivakozni, ezért sokat brivaklik.	Ti ritkán...	brivaklotok	brivakoztok	brivaklotok	TRUE	cselekszik	-lik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	spatszok	spatszom	left	20.2449	74	spatszik	spatszol	NA	NA	Te bizony sokat spatszol.	Én is sokat...	spatszok	spatszom	spatszok	TRUE	lakik	-szik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	priszkencnek	priszkencnak	left	9.9567	75	priszkenc	priszkenc	nak	e	Ez itt egy priszkenc.	Elneveztem a kutyámat...	priszkencnek	priszkencnak	priszkencnek	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	pilégednek	pilégszenek	right	27.1477	76	pilégszik / pilégedik	pilégszik, pilégedni	nek	NA	János imád pilégedni, ezért sokat pilégszik.	Ők ritkán...	pilégszenek	pilégednek	pilégszenek	TRUE	cselekszik	-szik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	flérlek	flérlem	left	12.7518	77	flérlik	flérlesz	NA	NA	Te bizony sokat flérlesz.	Én is sokat...	flérlek	flérlem	flérlek	TRUE	lakik	-lik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	gonszéknél	gonszéknál	left	5.9756	78	gonszék	gonszék	nál	é	Ez itt egy gonszék.	Nincs is jobb egy jó...	gonszéknél	gonszéknál	gonszéknél	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	nuhétnél	nuhétnál	left	5.6163	79	nuhét	nuhét	nál	é	Ez itt egy nuhét.	Nincs is jobb egy jó...	nuhétnél	nuhétnál	nuhétnél	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	hilarzom	hilarzok	right	9.5841	80	hilarzik	hilarzol	NA	NA	Te bizony sokat hilarzol.	Én is sokat...	hilarzok	hilarzom	hilarzok	TRUE	lakik	-zik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	froroznak	frorlanak	left	24.4486	81	frorlik / frorozik	frorlik, frorozni	nek	NA	János imád frorozni, ezért sokat frorlik.	Ők ritkán...	frorlanak	froroznak	froroznak	FALSE	cselekszik	-lik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	priszecben	priszecban	left	16.6564	82	priszec	priszec	ban	e	Ez itt egy priszec.	Ott vagyunk a...	priszecben	priszecban	priszecben	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	ibáglok	ibáglom	left	8.8733	83	ibáglik	ibáglasz	NA	NA	Te bizony sokat ibáglasz.	Én is sokat...	ibáglok	ibáglom	ibáglok	TRUE	lakik	-lik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	pöröztök	pörzötök	right	11.9831	84	pörzik / pörözik	pörzik, pörözni	tek	NA	János imád pörözni, ezért sokat pörzik.	Ti ritkán...	pörzötök	pöröztök	pörzötök	TRUE	cselekszik	-zik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	flivegzenek	flivegeznek	left	10.9329	85	flivegzik / flivegezik	flivegzik, flivegezni	nek	NA	János imád flivegezni, ezért sokat flivegzik.	Ők ritkán...	flivegzenek	flivegeznek	flivegzenek	TRUE	cselekszik	-zik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	gyibeslem	gyibeslek	right	18.7141	86	gyibeslik	gyibeslesz	NA	NA	Te bizony sokat gyibeslesz.	Én is sokat...	gyibeslek	gyibeslem	gyibeslek	TRUE	lakik	-lik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	vismernál	vismernél	right	26.2178	87	vismer	vismer	nál	e	Ez itt egy vismer.	Nincs is jobb egy jó...	vismernél	vismernál	vismernél	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	monvegnál	monvegnél	right	17.2115	88	monveg	monveg	nál	e	Ez itt egy monveg.	Nincs is jobb egy jó...	monvegnél	monvegnál	monvegnél	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	jutélynél	jutélynál	left	16.9055	89	jutély	jutély	nál	é	Ez itt egy jutély.	Nincs is jobb egy jó...	jutélynél	jutélynál	jutélynél	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	nyülöklenek	nyülököznek	left	13.0011	90	nyülöklik / nyülöközik	nyülöklik, nyülöközni	nek	NA	János imád nyülöközni, ezért sokat nyülöklik.	Ők ritkán...	nyülöklenek	nyülököznek	nyülöklenek	TRUE	cselekszik	-lik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	nyizozunk	nyizlunk	right	19.5488	91	nyizlik / nyizozik	nyizlik, nyizozni	ünk	NA	János imád nyizozni, ezért sokat nyizlik.	Mi ritkán...	nyizlunk	nyizozunk	nyizlunk	TRUE	cselekszik	-lik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	pisélyben	pisélyban	left	5.1208	92	pisély	pisély	ban	é	Ez itt egy pisély.	Ott vagyunk a...	pisélyben	pisélyban	pisélyben	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	gyivádzok	gyivádzom	right	18.2304	93	gyivádzik	gyivádzol	NA	NA	Te bizony sokat gyivádzol.	Én is sokat...	gyivádzok	gyivádzom	gyivádzom	FALSE	lakik	-zik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	friheglünk	frihegezünk	right	22.2787	94	friheglik / frihegezik	friheglik, frihegezni	ünk	NA	János imád frihegezni, ezért sokat friheglik.	Mi ritkán...	friheglünk	frihegezünk	frihegezünk	FALSE	cselekszik	-lik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	jukélnál	jukélnél	left	6.3057	95	jukél	jukél	nál	é	Ez itt egy jukél.	Nincs is jobb egy jó...	jukélnél	jukélnál	jukélnál	FALSE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	spibádzok	spibádzom	right	9.2231	96	spibádzik	spibádzol	NA	NA	Te bizony sokat spibádzol.	Én is sokat...	spibádzok	spibádzom	spibádzom	FALSE	lakik	-zik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	drűröznek	drűrzenek	left	33.8609	97	drűrzik / drűrözik	drűrzik, drűrözni	nek	NA	János imád drűrözni, ezért sokat drűrzik.	Ők ritkán...	drűrzenek	drűröznek	drűröznek	FALSE	cselekszik	-zik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	küsözünk	küslünk	left	10.9177	98	küslik / küsözik	küslik, küsözni	ünk	NA	János imád küsözni, ezért sokat küslik.	Mi ritkán...	küslünk	küsözünk	küsözünk	FALSE	cselekszik	-lik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	píjlom	píjlok	right	13.7845	99	píjlik	píjlasz	NA	NA	Te bizony sokat píjlasz.	Én is sokat...	píjlok	píjlom	píjlok	TRUE	lakik	-lik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	spilágzom	spilágzok	left	6.5529	100	spilágzik	spilágzol	NA	NA	Te bizony sokat spilágzol.	Én is sokat...	spilágzok	spilágzom	spilágzom	FALSE	lakik	-zik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	jorzégnek	jorzégnak	left	6.1862	101	jorzég	jorzég	nak	é	Ez itt egy jorzég.	Elneveztem a kutyámat...	jorzégnek	jorzégnak	jorzégnek	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	flözlöm	flözlök	right	11.1699	102	flözlik	flözlesz	NA	NA	Te bizony sokat flözlesz.	Én is sokat...	flözlök	flözlöm	flözlök	TRUE	lakik	-lik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	gatágozunk	gatáglunk	left	17.9483	103	gatáglik / gatágozik	gatáglik, gatágozni	ünk	NA	János imád gatágozni, ezért sokat gatáglik.	Mi ritkán...	gatáglunk	gatágozunk	gatágozunk	FALSE	cselekszik	-lik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	hivépben	hivépban	left	4.9525	104	hivép	hivép	ban	é	Ez itt egy hivép.	Ott vagyunk a...	hivépben	hivépban	hivépben	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	huklok	huklom	left	8.6691	105	huklik	huklasz	NA	NA	Te bizony sokat huklasz.	Én is sokat...	huklok	huklom	huklok	TRUE	lakik	-lik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	kliszernél	kliszernál	left	16.576	106	kliszer	kliszer	nál	e	Ez itt egy kliszer.	Nincs is jobb egy jó...	kliszernél	kliszernál	kliszernél	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	prögöztök	prögzötök	left	8.7074	107	prögzik / prögözik	prögzik, prögözni	tek	NA	János imád prögözni, ezért sokat prögzik.	Ti ritkán...	prögzötök	prögöztök	prögöztök	FALSE	cselekszik	-zik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	jalrénynél	jalrénynál	right	18.1861	108	jalrény	jalrény	nál	é	Ez itt egy jalrény.	Nincs is jobb egy jó...	jalrénynél	jalrénynál	jalrénynál	FALSE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	szibedban	szibedben	right	4.6225	109	szibed	szibed	ban	e	Ez itt egy szibed.	Ott vagyunk a...	szibedben	szibedban	szibedben	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	vanylok	vanylom	left	5.7538	110	vanylik	vanylasz	NA	NA	Te bizony sokat vanylasz.	Én is sokat...	vanylok	vanylom	vanylok	TRUE	lakik	-lik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	sihennál	sihennél	right	5.6683	111	sihen	sihen	nál	e	Ez itt egy sihen.	Nincs is jobb egy jó...	sihennél	sihennál	sihennél	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	sprudozunk	sprudlunk	left	10.6503	112	sprudlik / sprudozik	sprudlik, sprudozni	ünk	NA	János imád sprudozni, ezért sokat sprudlik.	Mi ritkán...	sprudlunk	sprudozunk	sprudozunk	FALSE	cselekszik	-lik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	matézban	matézben	left	6.6838	113	matéz	matéz	ban	é	Ez itt egy matéz.	Ott vagyunk a...	matézben	matézban	matézban	FALSE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	privékednek	privékszenek	left	9.9699	114	privékszik / privékedik	privékszik, privékedni	nek	NA	János imád privékedni, ezért sokat privékszik.	Ők ritkán...	privékszenek	privékednek	privékednek	FALSE	cselekszik	-szik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	darhénben	darhénban	right	12.303	115	darhén	darhén	ban	é	Ez itt egy darhén.	Ott vagyunk a...	darhénben	darhénban	darhénban	FALSE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	vodépnak	vodépnek	left	52.3941	116	vodép	vodép	nak	é	Ez itt egy vodép.	Elneveztem a kutyámat...	vodépnek	vodépnak	vodépnak	FALSE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	fádensnak	fádensnek	left	20.4012	117	fádens	fádens	nak	e	Ez itt egy fádens.	Elneveztem a kutyámat...	fádensnek	fádensnak	fádensnak	FALSE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	pugoslok	pugoslom	left	10.9656	118	pugoslik	pugoslasz	NA	NA	Te bizony sokat pugoslasz.	Én is sokat...	pugoslok	pugoslom	pugoslok	TRUE	lakik	-lik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	brigesztnek	brigesztnak	left	6.069	119	brigeszt	brigeszt	nak	e	Ez itt egy brigeszt.	Elneveztem a kutyámat...	brigesztnek	brigesztnak	brigesztnek	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	dábegyben	dábegyban	right	7.395	120	dábegy	dábegy	ban	e	Ez itt egy dábegy.	Ott vagyunk a...	dábegyben	dábegyban	dábegyban	FALSE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	pivédban	pivédben	left	13.7226	121	pivéd	pivéd	ban	é	Ez itt egy pivéd.	Ott vagyunk a...	pivédben	pivédban	pivédban	FALSE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	sprédlem	sprédlek	right	12.9648	122	sprédlik	sprédlesz	NA	NA	Te bizony sokat sprédlesz.	Én is sokat...	sprédlek	sprédlem	sprédlek	TRUE	lakik	-lik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	trodélyben	trodélyban	left	10.7574	123	trodély	trodély	ban	é	Ez itt egy trodély.	Ott vagyunk a...	trodélyben	trodélyban	trodélyben	TRUE	dzsungel	NA	NA	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	bötőrzünk	bötőrözünk	right	16.9509	124	bötőrzik / bötőrözik	bötőrzik, bötőrözni	ünk	NA	János imád bötőrözni, ezért sokat bötőrzik.	Mi ritkán...	bötőrzünk	bötőrözünk	bötőrözünk	FALSE	cselekszik	-zik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	filágzom	filágzok	left	11.4671	125	filágzik	filágzol	NA	NA	Te bizony sokat filágzol.	Én is sokat...	filágzok	filágzom	filágzom	FALSE	lakik	-zik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	plövőrzöm	plövőrzök	left	6.5058	126	plövőrzik	plövőrzöl	NA	NA	Te bizony sokat plövőrzöl.	Én is sokat...	plövőrzök	plövőrzöm	plövőrzöm	FALSE	lakik	-zik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	pítszom	pítszok	right	15.2003	127	pítszik	pítszol	NA	NA	Te bizony sokat pítszol.	Én is sokat...	pítszok	pítszom	pítszok	TRUE	lakik	-szik	1	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
PARTICIPANT_hesp_baseline_2022-04-18_21h58.02.191.csv	2022-04-18	list1.csv	brobódzom	brobódzok	right	9.0493	128	brobódzik	brobódzol	NA	NA	Te bizony sokat brobódzol.	Én is sokat...	brobódzok	brobódzom	brobódzok	TRUE	lakik	-zik	2	PR2039	1979	nő	nem	2022-04-18_21h58.02.191	hesp_baseline	2021.2.3	Win32
