file_name	list_number	cat1_weight	base
cselekszenek_3_high_reversed	8	0.2584693374839867	spivejlik / spivejezik
cselekszenek_3_high_reversed	8	0.2584693374839867	spivejlik / spivejezik
cselekszenek_3_high_reversed	8	0.15715359765657758	sprebzik / sprebezik
cselekszenek_3_high_reversed	8	0.15715359765657758	sprebzik / sprebezik
cselekszenek_3_high_reversed	8	0.15715359765657758	sprebzik / sprebezik
cselekszenek_3_high_reversed	8	0.15715359765657758	sprebzik / sprebezik
cselekszenek_3_high_reversed	8	0.12278259514192466	spuborzik / spuborozik
cselekszenek_3_high_reversed	8	0.12278259514192466	spuborzik / spuborozik
cselekszenek_3_high_reversed	8	0.12278259514192466	spuborzik / spuborozik
cselekszenek_3_high_reversed	8	0.12278259514192466	spuborzik / spuborozik
cselekszenek_3_high_reversed	8	0.24462466983965847	sűjlik / sűjözik
cselekszenek_3_high_reversed	8	0.24462466983965847	sűjlik / sűjözik
cselekszenek_3_high_reversed	8	0.24462466983965847	sűjlik / sűjözik
cselekszenek_3_high_reversed	8	0.24462466983965847	sűjlik / sűjözik
cselekszenek_3_high_reversed	8	0.21408613727747294	sztredlik / sztredezik
cselekszenek_3_high_reversed	8	0.21408613727747294	sztredlik / sztredezik
cselekszenek_3_high_reversed	8	0.21408613727747294	sztredlik / sztredezik
cselekszenek_3_high_reversed	8	0.21408613727747294	sztredlik / sztredezik
cselekszenek_3_high_reversed	8	0.23272101651789182	töglik / tögözik
cselekszenek_3_high_reversed	8	0.23272101651789182	töglik / tögözik
cselekszenek_3_high_reversed	8	0.23272101651789182	töglik / tögözik
cselekszenek_3_high_reversed	8	0.23272101651789182	töglik / tögözik
cselekszenek_3_high_reversed	8	0.19757153569362612	trálaklik / trálakozik
cselekszenek_3_high_reversed	8	0.19757153569362612	trálaklik / trálakozik
cselekszenek_3_high_reversed	8	0.19757153569362612	trálaklik / trálakozik
cselekszenek_3_high_reversed	8	0.19757153569362612	trálaklik / trálakozik
cselekszenek_3_high_reversed	8	0.19151928186680608	trálszik / trálodik
cselekszenek_3_high_reversed	8	0.19151928186680608	trálszik / trálodik
cselekszenek_3_high_reversed	8	0.19151928186680608	trálszik / trálodik
cselekszenek_3_high_reversed	8	0.19151928186680608	trálszik / trálodik
cselekszenek_3_high_reversed	8	0.15377314862426533	trilekszik / trilekedik
cselekszenek_3_high_reversed	8	0.15377314862426533	trilekszik / trilekedik
cselekszenek_3_high_reversed	8	0.15377314862426533	trilekszik / trilekedik
cselekszenek_3_high_reversed	8	0.15377314862426533	trilekszik / trilekedik
cselekszenek_3_high_reversed	8	0.1332399189546814	trukszik / trukodik
cselekszenek_3_high_reversed	8	0.1332399189546814	trukszik / trukodik
cselekszenek_3_high_reversed	8	0.1332399189546814	trukszik / trukodik
cselekszenek_3_high_reversed	8	0.1332399189546814	trukszik / trukodik
cselekszenek_3_high_reversed	8	0.1031394366821074	vehékszik / vehékedik
cselekszenek_3_high_reversed	8	0.1031394366821074	vehékszik / vehékedik
cselekszenek_3_high_reversed	8	0.1031394366821074	vehékszik / vehékedik
cselekszenek_3_high_reversed	8	0.1031394366821074	vehékszik / vehékedik
cselekszenek_3_high_reversed	8	0.19793352875367995	vihapszik / vihapodik
cselekszenek_3_high_reversed	8	0.19793352875367995	vihapszik / vihapodik
cselekszenek_3_high_reversed	8	0.19793352875367995	vihapszik / vihapodik
cselekszenek_3_high_reversed	8	0.19793352875367995	vihapszik / vihapodik
cselekszenek_3_high_reversed	8	0.1964285206559103	vileslik / vilesezik
cselekszenek_3_high_reversed	8	0.1964285206559103	vileslik / vilesezik
cselekszenek_3_high_reversed	8	0.1964285206559103	vileslik / vilesezik
cselekszenek_3_high_reversed	8	0.1964285206559103	vileslik / vilesezik
cselekszenek_3_high_typical	9	0.1587345749128352	bejzik / bejezik
cselekszenek_3_high_typical	9	0.1587345749128352	bejzik / bejezik
cselekszenek_3_high_typical	9	0.1587345749128352	bejzik / bejezik
cselekszenek_3_high_typical	9	0.1587345749128352	bejzik / bejezik
cselekszenek_3_high_typical	9	0.08380476776711326	bötőrzik / bötőrözik
cselekszenek_3_high_typical	9	0.08380476776711326	bötőrzik / bötőrözik
cselekszenek_3_high_typical	9	0.08380476776711326	bötőrzik / bötőrözik
cselekszenek_3_high_typical	9	0.08380476776711326	bötőrzik / bötőrözik
cselekszenek_3_high_typical	9	0.2849758701366892	breslik / bresezik
cselekszenek_3_high_typical	9	0.2849758701366892	breslik / bresezik
cselekszenek_3_high_typical	9	0.2849758701366892	breslik / bresezik
cselekszenek_3_high_typical	9	0.2849758701366892	breslik / bresezik
cselekszenek_3_high_typical	9	0.3062997442008028	bribaslik / bribasozik
cselekszenek_3_high_typical	9	0.3062997442008028	bribaslik / bribasozik
cselekszenek_3_high_typical	9	0.3062997442008028	bribaslik / bribasozik
cselekszenek_3_high_typical	9	0.3062997442008028	bribaslik / bribasozik
cselekszenek_3_high_typical	9	0.16032556460578157	bribékszik / bribékedik
cselekszenek_3_high_typical	9	0.16032556460578157	bribékszik / bribékedik
cselekszenek_3_high_typical	9	0.16032556460578157	bribékszik / bribékedik
cselekszenek_3_high_typical	9	0.16032556460578157	bribékszik / bribékedik
cselekszenek_3_high_typical	9	0.2565365384932372	brűklik / brűközik
cselekszenek_3_high_typical	9	0.2565365384932372	brűklik / brűközik
cselekszenek_3_high_typical	9	0.2565365384932372	brűklik / brűközik
cselekszenek_3_high_typical	9	0.2565365384932372	brűklik / brűközik
cselekszenek_3_high_typical	9	0.17837689993882017	brürzik / brürözik
cselekszenek_3_high_typical	9	0.17837689993882017	brürzik / brürözik
cselekszenek_3_high_typical	9	0.17837689993882017	brürzik / brürözik
cselekszenek_3_high_typical	9	0.17837689993882017	brürzik / brürözik
cselekszenek_3_high_typical	9	0.14539686936697918	bügzik / bügözik
cselekszenek_3_high_typical	9	0.14539686936697918	bügzik / bügözik
cselekszenek_3_high_typical	9	0.14539686936697918	bügzik / bügözik
cselekszenek_3_high_typical	9	0.14539686936697918	bügzik / bügözik
cselekszenek_3_high_typical	9	0.2644774265031088	dibáglik / dibágozik
cselekszenek_3_high_typical	9	0.2644774265031088	dibáglik / dibágozik
cselekszenek_3_high_typical	9	0.2644774265031088	dibáglik / dibágozik
cselekszenek_3_high_typical	9	0.2644774265031088	dibáglik / dibágozik
cselekszenek_3_high_typical	9	0.26652257816597247	döjlik / döjözik
cselekszenek_3_high_typical	9	0.26652257816597247	döjlik / döjözik
cselekszenek_3_high_typical	9	0.26652257816597247	döjlik / döjözik
cselekszenek_3_high_typical	9	0.26652257816597247	döjlik / döjözik
cselekszenek_3_high_typical	9	0.10256343740192561	dralágzik / dralágozik
cselekszenek_3_high_typical	9	0.10256343740192561	dralágzik / dralágozik
cselekszenek_3_high_typical	9	0.10256343740192561	dralágzik / dralágozik
cselekszenek_3_high_typical	9	0.10256343740192561	dralágzik / dralágozik
cselekszenek_3_high_typical	9	0.26126607321080453	flátlik / flátozik
cselekszenek_3_high_typical	9	0.26126607321080453	flátlik / flátozik
cselekszenek_3_high_typical	9	0.26126607321080453	flátlik / flátozik
cselekszenek_3_high_typical	9	0.26126607321080453	flátlik / flátozik
cselekszenek_3_high_typical	9	0.10626017089299204	flerékszik / flerékedik
cselekszenek_3_high_typical	9	0.10626017089299204	flerékszik / flerékedik
cselekszenek_3_high_typical	9	0.10626017089299204	flerékszik / flerékedik
cselekszenek_3_high_typical	9	0.10626017089299204	flerékszik / flerékedik
cselekszenek_3_high_typical	9	0.2044217515563268	flodlik / flodozik
cselekszenek_3_high_typical	9	0.2044217515563268	flodlik / flodozik
cselekszenek_3_high_typical	9	0.2044217515563268	flodlik / flodozik
cselekszenek_3_high_typical	9	0.2044217515563268	flodlik / flodozik
cselekszenek_3_high_typical	9	0.15394695255397756	flugonylik / flugonyozik
cselekszenek_3_high_typical	9	0.15394695255397756	flugonylik / flugonyozik
cselekszenek_3_high_typical	9	0.15394695255397756	flugonylik / flugonyozik
cselekszenek_3_high_typical	9	0.15394695255397756	flugonylik / flugonyozik
cselekszenek_3_high_typical	9	0.17697979361980637	frélegzik / frélegezik
cselekszenek_3_high_typical	9	0.17697979361980637	frélegzik / frélegezik
cselekszenek_3_high_typical	9	0.17697979361980637	frélegzik / frélegezik
cselekszenek_3_high_typical	9	0.17697979361980637	frélegzik / frélegezik
cselekszenek_3_high_typical	9	0.3345892657982625	frinylik / frinyozik
cselekszenek_3_high_typical	9	0.3345892657982625	frinylik / frinyozik
cselekszenek_3_high_typical	9	0.3345892657982625	frinylik / frinyozik
cselekszenek_3_high_typical	9	0.3345892657982625	frinylik / frinyozik
cselekszenek_3_high_typical	9	0.16202089933331262	frirzik / frirozik
cselekszenek_3_high_typical	9	0.16202089933331262	frirzik / frirozik
cselekszenek_3_high_typical	9	0.16202089933331262	frirzik / frirozik
cselekszenek_3_high_typical	9	0.16202089933331262	frirzik / frirozik
cselekszenek_3_high_typical	9	0.30542127907322414	frorlik / frorozik
cselekszenek_3_high_typical	9	0.30542127907322414	frorlik / frorozik
cselekszenek_3_high_typical	9	0.30542127907322414	frorlik / frorozik
cselekszenek_3_high_typical	9	0.30542127907322414	frorlik / frorozik
cselekszenek_3_high_typical	9	0.2385645526552672	géreglik / géregezik
cselekszenek_3_high_typical	9	0.2385645526552672	géreglik / géregezik
cselekszenek_3_high_typical	9	0.2385645526552672	géreglik / géregezik
cselekszenek_3_high_typical	9	0.2385645526552672	géreglik / géregezik
cselekszenek_3_high_typical	9	0.37120940289740356	gihamlik / gihamozik
cselekszenek_3_high_typical	9	0.37120940289740356	gihamlik / gihamozik
cselekszenek_3_high_typical	9	0.37120940289740356	gihamlik / gihamozik
cselekszenek_3_high_typical	9	0.37120940289740356	gihamlik / gihamozik
cselekszenek_3_high_typical	9	0.13628948391977802	hiragzik / hiragozik
cselekszenek_3_high_typical	9	0.13628948391977802	hiragzik / hiragozik
cselekszenek_3_high_typical	9	0.13628948391977802	hiragzik / hiragozik
cselekszenek_3_high_typical	9	0.13628948391977802	hiragzik / hiragozik
cselekszenek_3_high_typical	9	0.193855175843965	hubonylik / hubonyozik
cselekszenek_3_high_typical	9	0.193855175843965	hubonylik / hubonyozik
cselekszenek_3_high_typical	9	0.193855175843965	hubonylik / hubonyozik
cselekszenek_3_high_typical	9	0.193855175843965	hubonylik / hubonyozik
cselekszenek_3_high_typical	9	0.2935039726784508	játlik / játozik
cselekszenek_3_high_typical	9	0.2935039726784508	játlik / játozik
cselekszenek_3_high_typical	9	0.2935039726784508	játlik / játozik
cselekszenek_3_high_typical	9	0.2935039726784508	játlik / játozik
cselekszenek_3_high_typical	9	0.24901613858786326	jurlik / jurozik
cselekszenek_3_high_typical	9	0.24901613858786326	jurlik / jurozik
cselekszenek_3_high_typical	9	0.24901613858786326	jurlik / jurozik
cselekszenek_3_high_typical	9	0.24901613858786326	jurlik / jurozik
cselekszenek_3_high_typical	9	0.1470908870769953	kláragszik / kláragodik
cselekszenek_3_high_typical	9	0.1470908870769953	kláragszik / kláragodik
cselekszenek_3_high_typical	9	0.1470908870769953	kláragszik / kláragodik
cselekszenek_3_high_typical	9	0.1470908870769953	kláragszik / kláragodik
cselekszenek_3_high_typical	9	0.19270380676225538	kléglik / klégezik
cselekszenek_3_high_typical	9	0.19270380676225538	kléglik / klégezik
cselekszenek_3_high_typical	9	0.19270380676225538	kléglik / klégezik
cselekszenek_3_high_typical	9	0.19270380676225538	kléglik / klégezik
cselekszenek_3_high_typical	9	0.34430546471025864	klihaslik / klihasozik
cselekszenek_3_high_typical	9	0.34430546471025864	klihaslik / klihasozik
cselekszenek_3_high_typical	9	0.34430546471025864	klihaslik / klihasozik
cselekszenek_3_high_typical	9	0.34430546471025864	klihaslik / klihasozik
cselekszenek_3_high_typical	9	0.1969581832334459	klűmlik / klűmözik
cselekszenek_3_high_typical	9	0.1969581832334459	klűmlik / klűmözik
cselekszenek_3_high_typical	9	0.1969581832334459	klűmlik / klűmözik
cselekszenek_3_high_typical	9	0.1969581832334459	klűmlik / klűmözik
cselekszenek_3_high_typical	9	0.1727689316445059	metégszik / metégedik
cselekszenek_3_high_typical	9	0.1727689316445059	metégszik / metégedik
cselekszenek_3_high_typical	9	0.1727689316445059	metégszik / metégedik
cselekszenek_3_high_typical	9	0.1727689316445059	metégszik / metégedik
cselekszenek_3_high_typical	9	0.1285818505643209	nivárzik / nivározik
cselekszenek_3_high_typical	9	0.1285818505643209	nivárzik / nivározik
cselekszenek_3_high_typical	9	0.1285818505643209	nivárzik / nivározik
cselekszenek_3_high_typical	9	0.1285818505643209	nivárzik / nivározik
cselekszenek_3_high_typical	9	0.16982291232819285	nuroklik / nurokozik
cselekszenek_3_high_typical	9	0.16982291232819285	nuroklik / nurokozik
cselekszenek_3_high_typical	9	0.16982291232819285	nuroklik / nurokozik
cselekszenek_3_high_typical	9	0.16982291232819285	nuroklik / nurokozik
cselekszenek_3_high_typical	9	0.2562066580918062	nyádlik / nyádozik
cselekszenek_3_high_typical	9	0.2562066580918062	nyádlik / nyádozik
cselekszenek_3_high_typical	9	0.2562066580918062	nyádlik / nyádozik
cselekszenek_3_high_typical	9	0.2562066580918062	nyádlik / nyádozik
cselekszenek_3_high_typical	9	0.232622637142199	nyizlik / nyizozik
cselekszenek_3_high_typical	9	0.232622637142199	nyizlik / nyizozik
cselekszenek_3_high_typical	9	0.232622637142199	nyizlik / nyizozik
cselekszenek_3_high_typical	9	0.232622637142199	nyizlik / nyizozik
cselekszenek_3_high_typical	9	0.11625078584505184	nyöbzik / nyöbözik
cselekszenek_3_high_typical	9	0.11625078584505184	nyöbzik / nyöbözik
cselekszenek_3_high_typical	9	0.11625078584505184	nyöbzik / nyöbözik
cselekszenek_3_high_typical	9	0.11625078584505184	nyöbzik / nyöbözik
cselekszenek_3_high_typical	9	0.18315869358826037	nyülöklik / nyülöközik
cselekszenek_3_high_typical	9	0.18315869358826037	nyülöklik / nyülöközik
cselekszenek_3_high_typical	9	0.18315869358826037	nyülöklik / nyülöközik
cselekszenek_3_high_typical	9	0.18315869358826037	nyülöklik / nyülöközik
cselekszenek_3_high_typical	9	0.15699118685343116	pibegzik / pibegezik
cselekszenek_3_high_typical	9	0.15699118685343116	pibegzik / pibegezik
cselekszenek_3_high_typical	9	0.15699118685343116	pibegzik / pibegezik
cselekszenek_3_high_typical	9	0.15699118685343116	pibegzik / pibegezik
cselekszenek_3_high_typical	9	0.0958583328739839	plibzik / plibozik
cselekszenek_3_high_typical	9	0.0958583328739839	plibzik / plibozik
cselekszenek_3_high_typical	9	0.0958583328739839	plibzik / plibozik
cselekszenek_3_high_typical	9	0.0958583328739839	plibzik / plibozik
cselekszenek_3_high_typical	9	0.34273774959724645	prihegszik / prihegedik
cselekszenek_3_high_typical	9	0.34273774959724645	prihegszik / prihegedik
cselekszenek_3_high_typical	9	0.34273774959724645	prihegszik / prihegedik
cselekszenek_3_high_typical	9	0.34273774959724645	prihegszik / prihegedik
cselekszenek_3_high_typical	9	0.09215258515860496	prugorzik / prugorozik
cselekszenek_3_high_typical	9	0.09215258515860496	prugorzik / prugorozik
cselekszenek_3_high_typical	9	0.09215258515860496	prugorzik / prugorozik
cselekszenek_3_high_typical	9	0.09215258515860496	prugorzik / prugorozik
cselekszenek_3_high_typical	9	0.22019551515880678	ribegszik / ribegedik
cselekszenek_3_high_typical	9	0.22019551515880678	ribegszik / ribegedik
cselekszenek_3_high_typical	9	0.22019551515880678	ribegszik / ribegedik
cselekszenek_3_high_typical	9	0.22019551515880678	ribegszik / ribegedik
cselekszenek_3_high_typical	9	0.2921480536643675	spivejlik / spivejezik
cselekszenek_3_high_typical	9	0.2921480536643675	spivejlik / spivejezik
cselekszenek_3_high_typical	9	0.2921480536643675	spivejlik / spivejezik
cselekszenek_3_high_typical	9	0.2921480536643675	spivejlik / spivejezik
cselekszenek_3_high_typical	9	0.13723525718111573	sprebzik / sprebezik
cselekszenek_3_high_typical	9	0.13723525718111573	sprebzik / sprebezik
cselekszenek_3_high_typical	9	0.13723525718111573	sprebzik / sprebezik
cselekszenek_3_high_typical	9	0.13723525718111573	sprebzik / sprebezik
cselekszenek_3_high_typical	9	0.11151602091074568	spuborzik / spuborozik
cselekszenek_3_high_typical	9	0.11151602091074568	spuborzik / spuborozik
cselekszenek_3_high_typical	9	0.11151602091074568	spuborzik / spuborozik
cselekszenek_3_high_typical	9	0.11151602091074568	spuborzik / spuborozik
cselekszenek_3_high_typical	9	0.260187044993123	sűjlik / sűjözik
cselekszenek_3_high_typical	9	0.260187044993123	sűjlik / sűjözik
cselekszenek_3_high_typical	9	0.260187044993123	sűjlik / sűjözik
cselekszenek_3_high_typical	9	0.260187044993123	sűjlik / sűjözik
cselekszenek_3_high_typical	9	0.2544651269933719	sztredlik / sztredezik
cselekszenek_3_high_typical	9	0.2544651269933719	sztredlik / sztredezik
cselekszenek_3_high_typical	9	0.2544651269933719	sztredlik / sztredezik
cselekszenek_3_high_typical	9	0.2544651269933719	sztredlik / sztredezik
cselekszenek_3_high_typical	9	0.22899498664940576	töglik / tögözik
cselekszenek_3_high_typical	9	0.22899498664940576	töglik / tögözik
cselekszenek_3_high_typical	9	0.22899498664940576	töglik / tögözik
cselekszenek_3_high_typical	9	0.22899498664940576	töglik / tögözik
cselekszenek_3_high_typical	9	0.26913562432715576	trálaklik / trálakozik
cselekszenek_3_high_typical	9	0.26913562432715576	trálaklik / trálakozik
cselekszenek_3_high_typical	9	0.26913562432715576	trálaklik / trálakozik
cselekszenek_3_high_typical	9	0.26913562432715576	trálaklik / trálakozik
cselekszenek_3_high_typical	9	0.20304986525172078	trálszik / trálodik
cselekszenek_3_high_typical	9	0.20304986525172078	trálszik / trálodik
cselekszenek_3_high_typical	9	0.20304986525172078	trálszik / trálodik
cselekszenek_3_high_typical	9	0.20304986525172078	trálszik / trálodik
cselekszenek_3_high_typical	9	0.22496345331571577	trilekszik / trilekedik
cselekszenek_3_high_typical	9	0.22496345331571577	trilekszik / trilekedik
cselekszenek_3_high_typical	9	0.22496345331571577	trilekszik / trilekedik
cselekszenek_3_high_typical	9	0.22496345331571577	trilekszik / trilekedik
cselekszenek_3_high_typical	9	0.14833410890469753	trukszik / trukodik
cselekszenek_3_high_typical	9	0.14833410890469753	trukszik / trukodik
cselekszenek_3_high_typical	9	0.14833410890469753	trukszik / trukodik
cselekszenek_3_high_typical	9	0.14833410890469753	trukszik / trukodik
cselekszenek_3_high_typical	9	0.16637491733083432	vehékszik / vehékedik
cselekszenek_3_high_typical	9	0.16637491733083432	vehékszik / vehékedik
cselekszenek_3_high_typical	9	0.16637491733083432	vehékszik / vehékedik
cselekszenek_3_high_typical	9	0.16637491733083432	vehékszik / vehékedik
cselekszenek_3_high_typical	9	0.2155402181057309	vihapszik / vihapodik
cselekszenek_3_high_typical	9	0.2155402181057309	vihapszik / vihapodik
cselekszenek_3_high_typical	9	0.2155402181057309	vihapszik / vihapodik
cselekszenek_3_high_typical	9	0.2155402181057309	vihapszik / vihapodik
cselekszenek_3_high_typical	9	0.21152528542649005	vileslik / vilesezik
cselekszenek_3_high_typical	9	0.21152528542649005	vileslik / vilesezik
cselekszenek_3_high_typical	9	0.21152528542649005	vileslik / vilesezik
cselekszenek_3_high_typical	9	0.21152528542649005	vileslik / vilesezik
cselekszenek_3_low_reversed	10	0.1002047914861082	bejzik / bejezik
cselekszenek_3_low_reversed	10	0.1002047914861082	bejzik / bejezik
cselekszenek_3_low_reversed	10	0.1002047914861082	bejzik / bejezik
cselekszenek_3_low_reversed	10	0.1002047914861082	bejzik / bejezik
cselekszenek_3_low_reversed	10	0.06594236477858789	bötőrzik / bötőrözik
cselekszenek_3_low_reversed	10	0.06594236477858789	bötőrzik / bötőrözik
cselekszenek_3_low_reversed	10	0.06594236477858789	bötőrzik / bötőrözik
cselekszenek_3_low_reversed	10	0.06594236477858789	bötőrzik / bötőrözik
cselekszenek_3_low_reversed	10	0.10330284737415982	breslik / bresezik
cselekszenek_3_low_reversed	10	0.10330284737415982	breslik / bresezik
cselekszenek_3_low_reversed	10	0.10330284737415982	breslik / bresezik
cselekszenek_3_low_reversed	10	0.10330284737415982	breslik / bresezik
cselekszenek_3_low_reversed	10	0.1607902170309366	bribaslik / bribasozik
cselekszenek_3_low_reversed	10	0.1607902170309366	bribaslik / bribasozik
cselekszenek_3_low_reversed	10	0.1607902170309366	bribaslik / bribasozik
cselekszenek_3_low_reversed	10	0.1607902170309366	bribaslik / bribasozik
cselekszenek_3_low_reversed	10	0.07360865228903386	bribékszik / bribékedik
cselekszenek_3_low_reversed	10	0.07360865228903386	bribékszik / bribékedik
cselekszenek_3_low_reversed	10	0.07360865228903386	bribékszik / bribékedik
cselekszenek_3_low_reversed	10	0.07360865228903386	bribékszik / bribékedik
cselekszenek_3_low_reversed	10	0.08330030485457521	brűklik / brűközik
cselekszenek_3_low_reversed	10	0.08330030485457521	brűklik / brűközik
cselekszenek_3_low_reversed	10	0.08330030485457521	brűklik / brűközik
cselekszenek_3_low_reversed	10	0.08330030485457521	brűklik / brűközik
cselekszenek_3_low_reversed	10	0.06353400661613925	brürzik / brürözik
cselekszenek_3_low_reversed	10	0.06353400661613925	brürzik / brürözik
cselekszenek_3_low_reversed	10	0.06353400661613925	brürzik / brürözik
cselekszenek_3_low_reversed	10	0.06353400661613925	brürzik / brürözik
cselekszenek_3_low_reversed	10	0.08419967905115955	bügzik / bügözik
cselekszenek_3_low_reversed	10	0.08419967905115955	bügzik / bügözik
cselekszenek_3_low_reversed	10	0.08419967905115955	bügzik / bügözik
cselekszenek_3_low_reversed	10	0.08419967905115955	bügzik / bügözik
cselekszenek_3_low_reversed	10	0.17245515015641188	dibáglik / dibágozik
cselekszenek_3_low_reversed	10	0.17245515015641188	dibáglik / dibágozik
cselekszenek_3_low_reversed	10	0.17245515015641188	dibáglik / dibágozik
cselekszenek_3_low_reversed	10	0.17245515015641188	dibáglik / dibágozik
cselekszenek_3_low_reversed	10	0.1729151244154645	döjlik / döjözik
cselekszenek_3_low_reversed	10	0.1729151244154645	döjlik / döjözik
cselekszenek_3_low_reversed	10	0.1729151244154645	döjlik / döjözik
cselekszenek_3_low_reversed	10	0.1729151244154645	döjlik / döjözik
cselekszenek_3_low_reversed	10	0.10313357075549616	dralágzik / dralágozik
cselekszenek_3_low_reversed	10	0.10313357075549616	dralágzik / dralágozik
cselekszenek_3_low_reversed	10	0.10313357075549616	dralágzik / dralágozik
cselekszenek_3_low_reversed	10	0.10313357075549616	dralágzik / dralágozik
cselekszenek_3_low_reversed	10	0.20445089912762818	flátlik / flátozik
cselekszenek_3_low_reversed	10	0.20445089912762818	flátlik / flátozik
cselekszenek_3_low_reversed	10	0.20445089912762818	flátlik / flátozik
cselekszenek_3_low_reversed	10	0.20445089912762818	flátlik / flátozik
cselekszenek_3_low_reversed	10	0.07753457246265165	flerékszik / flerékedik
cselekszenek_3_low_reversed	10	0.07753457246265165	flerékszik / flerékedik
cselekszenek_3_low_reversed	10	0.07753457246265165	flerékszik / flerékedik
cselekszenek_3_low_reversed	10	0.07753457246265165	flerékszik / flerékedik
cselekszenek_3_low_reversed	10	0.17953157699994865	flodlik / flodozik
cselekszenek_3_low_reversed	10	0.17953157699994865	flodlik / flodozik
cselekszenek_3_low_reversed	10	0.17953157699994865	flodlik / flodozik
cselekszenek_3_low_reversed	10	0.17953157699994865	flodlik / flodozik
cselekszenek_3_low_reversed	10	0.20913346575936362	flugonylik / flugonyozik
cselekszenek_3_low_reversed	10	0.20913346575936362	flugonylik / flugonyozik
cselekszenek_3_low_reversed	10	0.20913346575936362	flugonylik / flugonyozik
cselekszenek_3_low_reversed	10	0.20913346575936362	flugonylik / flugonyozik
cselekszenek_3_low_reversed	10	0.10206088579427304	frélegzik / frélegezik
cselekszenek_3_low_reversed	10	0.10206088579427304	frélegzik / frélegezik
cselekszenek_3_low_reversed	10	0.10206088579427304	frélegzik / frélegezik
cselekszenek_3_low_reversed	10	0.10206088579427304	frélegzik / frélegezik
cselekszenek_3_low_reversed	10	0.1203403320634382	frinylik / frinyozik
cselekszenek_3_low_reversed	10	0.1203403320634382	frinylik / frinyozik
cselekszenek_3_low_reversed	10	0.1203403320634382	frinylik / frinyozik
cselekszenek_3_low_reversed	10	0.1203403320634382	frinylik / frinyozik
cselekszenek_3_low_reversed	10	0.08999415189271717	frirzik / frirozik
cselekszenek_3_low_reversed	10	0.08999415189271717	frirzik / frirozik
cselekszenek_3_low_reversed	10	0.08999415189271717	frirzik / frirozik
cselekszenek_3_low_reversed	10	0.08999415189271717	frirzik / frirozik
cselekszenek_3_low_reversed	10	0.1345767729664371	frorlik / frorozik
cselekszenek_3_low_reversed	10	0.1345767729664371	frorlik / frorozik
cselekszenek_3_low_reversed	10	0.1345767729664371	frorlik / frorozik
cselekszenek_3_low_reversed	10	0.1345767729664371	frorlik / frorozik
cselekszenek_3_low_reversed	10	0.15678149786866152	géreglik / géregezik
cselekszenek_3_low_reversed	10	0.15678149786866152	géreglik / géregezik
cselekszenek_3_low_reversed	10	0.15678149786866152	géreglik / géregezik
cselekszenek_3_low_reversed	10	0.15678149786866152	géreglik / géregezik
cselekszenek_3_low_reversed	10	0.23253500962332174	gihamlik / gihamozik
cselekszenek_3_low_reversed	10	0.23253500962332174	gihamlik / gihamozik
cselekszenek_3_low_reversed	10	0.23253500962332174	gihamlik / gihamozik
cselekszenek_3_low_reversed	10	0.23253500962332174	gihamlik / gihamozik
cselekszenek_3_low_reversed	10	0.10674293510855418	hiragzik / hiragozik
cselekszenek_3_low_reversed	10	0.10674293510855418	hiragzik / hiragozik
cselekszenek_3_low_reversed	10	0.10674293510855418	hiragzik / hiragozik
cselekszenek_3_low_reversed	10	0.10674293510855418	hiragzik / hiragozik
cselekszenek_3_low_reversed	10	0.13435566336753646	hubonylik / hubonyozik
cselekszenek_3_low_reversed	10	0.13435566336753646	hubonylik / hubonyozik
cselekszenek_3_low_reversed	10	0.13435566336753646	hubonylik / hubonyozik
cselekszenek_3_low_reversed	10	0.13435566336753646	hubonylik / hubonyozik
cselekszenek_3_low_reversed	10	0.2337988830418861	játlik / játozik
cselekszenek_3_low_reversed	10	0.2337988830418861	játlik / játozik
cselekszenek_3_low_reversed	10	0.2337988830418861	játlik / játozik
cselekszenek_3_low_reversed	10	0.2337988830418861	játlik / játozik
cselekszenek_3_low_reversed	10	0.19790874426245314	jurlik / jurozik
cselekszenek_3_low_reversed	10	0.19790874426245314	jurlik / jurozik
cselekszenek_3_low_reversed	10	0.19790874426245314	jurlik / jurozik
cselekszenek_3_low_reversed	10	0.19790874426245314	jurlik / jurozik
cselekszenek_3_low_reversed	10	0.13438117686333126	kláragszik / kláragodik
cselekszenek_3_low_reversed	10	0.13438117686333126	kláragszik / kláragodik
cselekszenek_3_low_reversed	10	0.13438117686333126	kláragszik / kláragodik
cselekszenek_3_low_reversed	10	0.13438117686333126	kláragszik / kláragodik
cselekszenek_3_low_reversed	10	0.1881186350178595	kléglik / klégezik
cselekszenek_3_low_reversed	10	0.1881186350178595	kléglik / klégezik
cselekszenek_3_low_reversed	10	0.1881186350178595	kléglik / klégezik
cselekszenek_3_low_reversed	10	0.1881186350178595	kléglik / klégezik
cselekszenek_3_low_reversed	10	0.28687766635157524	klihaslik / klihasozik
cselekszenek_3_low_reversed	10	0.28687766635157524	klihaslik / klihasozik
cselekszenek_3_low_reversed	10	0.28687766635157524	klihaslik / klihasozik
cselekszenek_3_low_reversed	10	0.28687766635157524	klihaslik / klihasozik
cselekszenek_3_low_reversed	10	0.18441412899064696	klűmlik / klűmözik
cselekszenek_3_low_reversed	10	0.18441412899064696	klűmlik / klűmözik
cselekszenek_3_low_reversed	10	0.18441412899064696	klűmlik / klűmözik
